Profile,Username,tweet_comment_count,tweet_fav_count,tweet_hashtag_mentions,tweet_img_url,tweet_retweet_count,tweet_text,tweet_username
,,21445.0,3283.0,[],False,64996.0,"When a powerful entity is trying to grow a system of human rights abuse (which is what this is) it’s on ALL of us, from smallest to biggest, to throw sand in the gears and stop it.

We cannot be compliant with child abuse. These judges are astounded at the argument for it ",@AOC
,,9.0,,[],False,153.0,"Honestly, the worst part of being robbed was that they took my notebook, but ripped out all the jokes and left them.

They wanted everything, except my jokes.

I bombed while getting robbed.",@TheRyanDillon
,,208.0,67.0,[],False,4380.0,Never do you have more belongings than on moving day.,@ashleyn1cole
,,35.0,,[],False,104.0,"Bergalicious definition make that ice go floato
They want my waters, so they try some spotters from their boato
they can't see me when they speedy
I ain't easy but I'm freezy
I got reasons why I sink em
Ships just come and go like seasons
Bergalicious 

Titanic: It's not hot hot",@Torgo_phylum
,,807.0,75.0,[],False,5231.0,"anyone: calm down
me:",@alyssalimp
,,194.0,7.0,[],False,3475.0,the fact that high waisted jeans are cool among middle schoolers blows my mind imagine entering high school without having seen every one of your classmates butt cracks WILD,@bytaylorcox
,,4.0,,[],False,72.0,When a photobomb improves the picture 1000%,@curlycomedy
,,38.0,,[],False,366.0,don’t judge me until you’ve mall-walked a mile in my shoes alongside a group of heart healthy seniors we meet outside kitchen caboodle at 6:15am wednesdays and fridays,@House_Feminist
,,31.0,,[],False,192.0,i got 99 problems but houston only wants to hear about one of them.,@KimmyMonte
,,34.0,,[],False,166.0,I like my eggs like I like my cumberbatches,@LlamaInaTux
,,624.0,7.0,[],False,1656.0,"THERAPIST: Tell me some things you like.

ME: I like when I'm sleeping.

THERAPIST: I meant when you're awake.

ME: Oh, I don't like that.",@dafloydsta
,,16510.0,102.0,[],False,23574.0,"BATMAN: I got you flowers
CATWOMAN: Put them in this vase
BATMAN: Ok
CATWOMAN: *pushes vase off counter while maintaining eye contact*",@dafloydsta
,,8938.0,93.0,[],False,26197.0,"[date]

HER: I absolutely love Star Wars

ME: Oh me too

HER: What's your favorite part?

ME: *nervously* Uh, when the stars go to war",@dafloydsta
,,5179.0,51.0,[],False,16698.0,"[wedding]

""Anyone know why these two should not be joined in marriage?""

ME: *from back* THEY'RE DOING A CASH BAR

*priest drops bible*",@dafloydsta
,,4369.0,31.0,[],False,12177.0,"JUDGE: You're charged with stealing penguins from the zoo.

ME: *lips right on mic* I needed groomsmen for my wedding, your Honor.",@dafloydsta
,,6119.0,31.0,[],False,7825.0,"[job interview]

""Tell me one of your weaknesses""

I can be very stubborn

""Will you please elaborate?""

I will not",@dafloydsta
,,4992.0,25.0,[],False,8400.0,"[job interview]
Says here you're good with nicknames?
""I don't wanna brag Super Cool Interviewer Man""
*under his breath* holy shit he's good",@dafloydsta
,,4857.0,43.0,[],False,8375.0,"[first date]

HER: So do you prefer cats or dogs?

ME: *scanning the menu* I don't even see them on here. What page are you on?",@dafloydsta
,,3884.0,31.0,[],False,8968.0,"[trying to impress date]

HER: I really want to have children.

ME: [to waiter] Bring us your finest baby.",@dafloydsta
,,3569.0,16.0,[],False,8953.0,"NURSE: What's your blood type?
ME: Oh, I'm not picky. I'll drink any kind.
NURSE: What?
ME: What?",@dafloydsta
,,4581.0,36.0,[],False,7490.0,"ME: I have good news & bad news
WIFE: Bad news first
M: The penguin pooped in the tub
W: We don't own a-
M: *smiling* And now the good news",@dafloydsta
,,4701.0,33.0,[],False,6820.0,"[murder scene]

DETECTIVE: What do we have here?

ME: Dead people. Jesus, Frank, is this your first fuckin day?",@dafloydsta
,,2783.0,40.0,[],False,8269.0,"ME: I really need to lose some weight.

MORGAN FREEMAN: But he would not lose any weight. In fact, he ate a whole cake and went back to bed.",@dafloydsta
,,2686.0,23.0,[],False,8103.0,"[job interview]

""Tell me about yourself.""

I have a lot of experience.

""Great, can you elaborate?""

They're bad experiences.",@dafloydsta
,,3981.0,17.0,[],False,6724.0,"WIFE: He treats our marriage like it's a talk show
THERAPIST: Is this true?
ME: *turns and winks at camera* We'll find out after the break",@dafloydsta
,,4473.0,19.0,[],False,6062.0,"[spelling bee]

Your word is 'condescending'

""Can you use it in a sentence?""

Of course I can. Can YOU?",@dafloydsta
,,4079.0,22.0,[],False,6126.0,"""DADDY THERE'S A MONSTER UNDER MY BED""
[me opening bedroom window]
Wife: What are you doing?
Me: *climbing out* ARE YOU COMING OR NOT?",@dafloydsta
,,3659.0,21.0,[],False,6570.0,"WIFE: Stop spending money on stupid stuff
ME: Okay
[later]
WIFE: What the hell?
[dog walks by in a tuxedo]
ME: He's getting married, Karen",@dafloydsta
,,3875.0,27.0,[],False,6200.0,"INTERVIEWER: Under special skills, you wrote ""I ain't afraid of no ghosts""

ME: *sweating profusely* Yeah why, do any ghosts work here?",@dafloydsta
,,3159.0,23.0,[],False,6416.0,"SOCIETY: Go to school, get a good job, get married.

ME: Will I be happy?

SOCIETY: Oh heavens no, lol.",@dafloydsta
,,3707.0,25.0,[],False,5704.0,"[buying a used car]
SALESMAN: What if I told you this vehicle is the Batmobile?
WIFE: We're not stupid.
ME: Hold on Karen, let him finish.",@dafloydsta
,,3620.0,34.0,[],False,5186.0,"[date]
HER: So do you like Star Wars?
ME: Oh yeah
HER: Who's your favorite character?
ME: *nervously looking at smudged notes* Yoga",@dafloydsta
,,2048.0,25.0,[],False,6589.0,"[date]

HER: Silence of the Lambs is my favorite movie.

ME: Oh me too.

HER: Which part do you like best?

ME: *sweating* Um, when the lambs stop talking.",@dafloydsta
,,3916.0,102.0,[],False,4514.0,"In hell, women are even more right.",@dafloydsta
,,3236.0,12.0,[],False,5168.0,"[couples therapy]
HER: He's always talking down to me
ME: *heavy sigh* It's called being condescending but I doubt you knew that, Karen",@dafloydsta
,,3025.0,32.0,[],False,5328.0,"[on a first date]

Me: So do you like puppies?

Her: Oh I love them

Me: Ok, so we'll both have the puppies

Waiter: Excellent choice, sir",@dafloydsta
,,1943.0,19.0,[],False,5984.0,"[first date]

HER: I'm really into the outdoors type.

ME: [trying to impress] I'm homeless.",@dafloydsta
,,3077.0,45.0,[],False,4567.0,"How to tell if your kid is doing drugs

1. Are your drugs missing?",@dafloydsta
,,2028.0,49.0,[],False,5761.0,"[first time at Panda Express]

ME: One panda please.",@dafloydsta
,,2894.0,9.0,[],False,4390.0,"[bankruptcy court]
JUDGE: *rubbing bridge of nose* Says here you bought 1000 bouncy castles?
ME: *lips on mic* For my kingdom, Your Honor",@dafloydsta
,,2148.0,15.0,[],False,4590.0,"[date]
HER: Do you like Star Wars?
ME: Of course
HER: Which character do you identify with?
ME: *leans in close* The complete void of space",@dafloydsta
,,2010.0,17.0,[],False,4595.0,"ME: I'm done with Twitter. 

MORGAN FREEMAN: But he was, in fact, not done with Twitter.",@dafloydsta
,,2563.0,35.0,[],False,3716.0,"[marriage counseling]

We just don't see eye to eye

""Because you insist on wearing that stupid pirate hat""

YOU WILL ADDRESS ME AS CAPTAIN",@dafloydsta
,,2552.0,13.0,[],False,3689.0,"DOG: Then he said ""Who's a good boy?""
DOG THERAPIST: *nodding* You are of course
DOG: *wagging tail* I KNOW BUT WHY DOES HE KEEP ASKING?",@dafloydsta
,,1897.0,34.0,[],False,4294.0,"ME: I think it's time I get my life in order.

MORGAN FREEMAN: But he would not get his life in order. In fact, he got drunk that night and fought a raccoon.",@dafloydsta
,,1998.0,16.0,[],False,4088.0,"WIFE: He won't stop pretending he's on the news.
THERAPIST: Any truth to that?
ME: *shuffling papers* This just in, Karen is a goddamn liar.",@dafloydsta
,,2088.0,68.0,[],False,3884.0,"My levels of drunk:
1. I love you guys
2. British accent
3. Dry humping shrubbery
4. Shhhh, I'm singing!
5. Aaaaaand Send",@dafloydsta
,,2681.0,6.0,[],False,3185.0,"[job interview]
""What's your greatest weakness?""
Procrastination
""Can you elaborate?""
*deep sigh* Can we not do this now?",@dafloydsta
,,1332.0,39.0,[],False,4607.0,"[marriage counseling]

She doesn't think I'm very romantic

""He wears a fanny pack to bed""

IT'S FOR HOLDING SNACKS, KAREN",@dafloydsta
,,2370.0,42.0,[],False,3517.0,"[press conference]

""Do you believe that perhaps it was a mistake to cross the road?""

*chicken leans into mic*

""BOK""",@dafloydsta
,,2453.0,12.0,[],False,3328.0,"[job interview]

What's your greatest strength?

""I'm a people person""

Excellent. Any weaknesses?

""I hate them""",@dafloydsta
,,21.0,,[],False,127.0,Scientists say there could be a reason for rain.,@david8hughes
,,705.0,10.0,[],False,3167.0,"Me, sending a text at 10pm: it’s fine, who goes to bed at 10pm
Me, getting a text at 10pm: what nocturnal fuckery is this",@david8hughes
,,55.0,,[],False,326.0,"[at the fair]
Ferret: that whole ride is for me?
Me: what? No
Ferret: ...
Me: ferris wheel 
Ferret: take me home",@david8hughes
,,19.0,,[],False,194.0,"He was a skater boy / she said ""see you later boy"" / he left quickly on his really cool skates",@david8hughes
,,67.0,,[],False,418.0,"[first day as a bank manager]
Customer: I’d like a car loan
Me: I’m not lending you my car",@david8hughes
,,28.0,,[],False,201.0,"[at the gym]
Me: it's not a hobby it's a lifestyle
Guy watching me massage mayo into my pubes: ok",@david8hughes
,,65.0,,[],False,374.0,"Slowly removing all the toxic people in my life and it feels incredible. No longer have to put up with people telling me shit like ""you can't butter your pizza"" or ""you can't just wipe your ass once at the end of the day and call it good"".",@david8hughes
,,127.0,,[],False,925.0,"Wife: I need you to do some things around the house this weekend
Me: I’m way ahead of you
Wife: no, like helpful things
Me: ah",@thedad
,,71.0,,[],False,410.0,"Fucking hate it when someone says ""sleep well"". Yeah I was gonna hit my head on the bedside table and shit myself a couple of times, but that's a much better idea, cheers.",@david8hughes
,,15.0,,[],False,94.0,Chunky pigeon piss,@david8hughes
,,244.0,5.0,[],False,1663.0,"Me: yeah I think we should get one too
Wife: …
Me: wait, did you say a deaf horse or a divorce?
Wife: why would I want a deaf horse?
Me, tearing up: so it can’t hear your hurtful words",@david8hughes
,,20.0,,[],False,126.0,Some people (not me) are very moron.,@david8hughes
,,37.0,,[],False,371.0,"I had to pretend to be shocked while watching Black Mirror with my wife, even though when me and the boys used to play Tekken, the loser had to suck the winner's dick.",@david8hughes
,,13.0,,[],False,116.0,Who wants to be my best friend? All you need is your own swimming pool.,@david8hughes
,,90.0,,[],False,709.0,"My niece just told me about her plan to become an ""instagram influenza"" and honestly I think that's exactly what the world needs.",@david8hughes
,,42.0,,[],False,197.0,"[hands Happy Meal back to server]
Me: this is neither of those things",@david8hughes
,,476.0,5.0,[],False,1690.0,"[watching the sunrise]
Wife: this is romantic
Me: it's early as fuck is what it is",@david8hughes
,,98.0,,[],False,678.0,"Me: I had a bad upbringing & now I'm worried I'll be a terrible father
Therapist: how many kids do you have?
Me: like 3 I think",@david8hughes
,,54.0,10.0,[],False,1023.0,"My son’s pet hamster died and he wanted to bury it and hold a service for it, which I thought was rather beautiful and then the cheeky little thing said we had to have ice cream cake at the wake because “that’s what Fredo would have wanted”",@thedad
,,39.0,,[],False,345.0,"Girl: cute dog. What's his name?
Me, trying to read his name tag: uh...
Kid in the distance, crying: SAM! SAM?
Me: Sam, his name is Sam",@david8hughes
,,26.0,,[],False,283.0,I wanna kiss Tom Cruise in the mouth. Tom if you dont take this offer your scared and you will never live it down.,@david8hughes
,,2.0,,[],False,94.0,Sort out your toenails,@david8hughes
,,23357.0,126.0,[],False,47363.0,"[wife drops me at the airport]
Wife: have a safe flight
Me: I have no say in the matter
Wife [already driving off]: die then",@david8hughes
,,11.0,,[],False,139.0,I feel like we could probably go all out and stretch it to 7 flags.,@david8hughes
,,6.0,,[],False,58.0,"If you have a dog you wanted painted, go talk to Lotty. Or maybe you’re a dog and you want a painting of yourself? Go bark at Lotty.",@david8hughes
,,114.0,,[],False,516.0,I don’t mind murder if we’re gonna keep getting these fire Netflix documentaries.,@david8hughes
,,79.0,,[],False,770.0,Ok but why the fuck is there a doctor and a vet in Peppa Pig?,@thedad
,,65.0,,[],False,542.0,"[6 months into my research and having spent $12m of wolf science budget]
Me: they howl at the moon cos they don’t like it",@david8hughes
,,1139.0,142.0,[],False,8216.0,"Okay, so. Former zoo keeper here, working mainly with wolves, big cats and bears. I know my shit. And I can tell you that wolves do not howl at this age, unless in pain. My guess is that she's squeezing its paw. Do not retweet.",@DaftLimmy
,,1.0,,[],False,74.0,I love you,@david8hughes
,,15.0,,[],False,155.0,Avocados weren’t invented until 2012. Don’t believe me? Go ask your parents what their favourite avocado drink was when they were kids and I bet they can’t answer.,@david8hughes
,,127.0,,[],False,921.0,Do people who get up early every morning to go for a run know about not getting up early every morning to go for a run?,@thedad
,,80.0,,[],False,439.0,I’m so inspired by the straight pride parade that I’m starting a charity for people who are really rich.,@david8hughes
